,,,,,,,,,,,,,,,,,,,,,EXPECTED,,,,,,,,,,,,,,ACTUAL,,,,,,,,,,,,,
,Tournament,League,Date,Gamelength,Team1,Team2,Team1Score,Team2Score,WinTeam,Year,Region_T1,Team_T1,Region_code_T1,Region_T2,Team_T2,Region_code_T2,Region_Win,Team_Win,Region_code_Win,Blue/Red,G2,FNC,MAD,RGE,VIT,MSF,SK,XL,S04,OG,AST,BDS,SPY,TH,G2,FNC,MAD,RGE,VIT,MSF,SK,XL,S04,OG,AST,BDS,SPY,TH
17677,LEC 2019 Spring Playoffs,LEC,29/03/2019 17:47,28:55:00,Fnatic,Team Vitality,2,0,Fnatic,2019,EMEA,FNC,EMEA,EMEA,VIT,EMEA,EMEA,FNC,EMEA,Blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17678,LEC 2019 Spring Playoffs,LEC,29/03/2019 18:43,21:53,Team Vitality,Fnatic,0,3,Fnatic,2019,EMEA,VIT,EMEA,EMEA,FNC,EMEA,EMEA,FNC,EMEA,Red,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17710,LEC 2019 Spring Playoffs,LEC,30/03/2019 15:26,41:02:00,SK Gaming,Splyce,1,0,SK Gaming,2019,EMEA,SK,EMEA,Europe,SPY,EMEA,EMEA,SK,EMEA,Blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17711,LEC 2019 Spring Playoffs,LEC,30/03/2019 16:51,46:42:00,SK Gaming,Splyce,1,1,Splyce,2019,EMEA,SK,EMEA,Europe,SPY,EMEA,Europe,SPY,EMEA,Red,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17712,LEC 2019 Spring Playoffs,LEC,30/03/2019 18:07,26:34:00,Splyce,SK Gaming,2,1,Splyce,2019,Europe,SPY,EMEA,EMEA,SK,EMEA,Europe,SPY,EMEA,Blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17713,LEC 2019 Spring Playoffs,LEC,30/03/2019 19:41,40:04:00,SK Gaming,Splyce,1,3,Splyce,2019,EMEA,SK,EMEA,Europe,SPY,EMEA,Europe,SPY,EMEA,Red,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17759,LEC 2019 Spring Playoffs,LEC,05/04/2019 15:27,36:33:00,Fnatic,Splyce,1,0,Fnatic,2019,EMEA,FNC,EMEA,Europe,SPY,EMEA,EMEA,FNC,EMEA,Blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17760,LEC 2019 Spring Playoffs,LEC,05/04/2019 16:47,33:35:00,Splyce,Fnatic,1,1,Splyce,2019,Europe,SPY,EMEA,EMEA,FNC,EMEA,Europe,SPY,EMEA,Blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17761,LEC 2019 Spring Playoffs,LEC,05/04/2019 17:48,40:13:00,Fnatic,Splyce,2,1,Fnatic,2019,EMEA,FNC,EMEA,Europe,SPY,EMEA,EMEA,FNC,EMEA,Blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17762,LEC 2019 Spring Playoffs,LEC,05/04/2019 18:55,27:42:00,Splyce,Fnatic,1,3,Fnatic,2019,Europe,SPY,EMEA,EMEA,FNC,EMEA,EMEA,FNC,EMEA,Red,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17783,LEC 2019 Spring Playoffs,LEC,06/04/2019 14:37,48:34:00,G2 Esports,Origen,1,0,G2 Esports,2019,EMEA,G2,EMEA,Europe,OG,EMEA,EMEA,G2,EMEA,Blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17785,LEC 2019 Spring Playoffs,LEC,06/04/2019 16:00,31:29:00,G2 Esports,Origen,2,0,G2 Esports,2019,EMEA,G2,EMEA,Europe,OG,EMEA,EMEA,G2,EMEA,Blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17786,LEC 2019 Spring Playoffs,LEC,06/04/2019 16:54,25:25:00,G2 Esports,Origen,3,0,G2 Esports,2019,EMEA,G2,EMEA,Europe,OG,EMEA,EMEA,G2,EMEA,Blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17847,LEC 2019 Spring Playoffs,LEC,13/04/2019 14:18,32:12:00,Origen,Fnatic,1,0,Origen,2019,Europe,OG,EMEA,EMEA,FNC,EMEA,Europe,OG,EMEA,Blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17848,LEC 2019 Spring Playoffs,LEC,13/04/2019 15:45,37:06:00,Fnatic,Origen,0,2,Origen,2019,EMEA,FNC,EMEA,Europe,OG,EMEA,Europe,OG,EMEA,Red,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17850,LEC 2019 Spring Playoffs,LEC,13/04/2019 16:46,25:57:00,Fnatic,Origen,1,2,Fnatic,2019,EMEA,FNC,EMEA,Europe,OG,EMEA,EMEA,FNC,EMEA,Blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17852,LEC 2019 Spring Playoffs,LEC,13/04/2019 17:37,33:19:00,Origen,Fnatic,3,1,Origen,2019,Europe,OG,EMEA,EMEA,FNC,EMEA,Europe,OG,EMEA,Blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17866,LEC 2019 Spring Playoffs,LEC,14/04/2019 14:23,31:07:00,G2 Esports,Origen,1,0,G2 Esports,2019,EMEA,G2,EMEA,Europe,OG,EMEA,EMEA,G2,EMEA,Blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17869,LEC 2019 Spring Playoffs,LEC,14/04/2019 15:50,24:54:00,Origen,G2 Esports,0,2,G2 Esports,2019,Europe,OG,EMEA,EMEA,G2,EMEA,EMEA,G2,EMEA,Red,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17871,LEC 2019 Spring Playoffs,LEC,14/04/2019 16:41,18:31,Origen,G2 Esports,0,3,G2 Esports,2019,Europe,OG,EMEA,EMEA,G2,EMEA,EMEA,G2,EMEA,Red,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18003,LEC 2019 Summer,LEC,07/06/2019 15:10,22:45,G2 Esports,Splyce,1,0,G2 Esports,2019,EMEA,G2,EMEA,Europe,SPY,EMEA,EMEA,G2,EMEA,Blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18004,LEC 2019 Summer,LEC,07/06/2019 16:34,27:57:00,Origen,Team Vitality,1,0,Origen,2019,Europe,OG,EMEA,EMEA,VIT,EMEA,Europe,OG,EMEA,Blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18005,LEC 2019 Summer,LEC,07/06/2019 17:31,28:26:00,Rogue (European Team),Misfits Gaming,0,1,Misfits Gaming,2019,Europe,RGE,EMEA,Europe,MSF,EMEA,Europe,MSF,EMEA,Red,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18006,LEC 2019 Summer,LEC,07/06/2019 18:27,31:07:00,Fnatic,SK Gaming,1,0,Fnatic,2019,EMEA,FNC,EMEA,EMEA,SK,EMEA,EMEA,FNC,EMEA,Blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18007,LEC 2019 Summer,LEC,07/06/2019 19:24,40:59:00,FC Schalke 04 Esports,Excel Esports,1,0,FC Schalke 04 Esports,2019,EMEA,S04,EMEA,EMEA,XL,EMEA,EMEA,S04,EMEA,Blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18025,LEC 2019 Summer,LEC,08/06/2019 14:20,39:26:00,Excel Esports,Rogue (European Team),0,1,Rogue (European Team),2019,EMEA,XL,EMEA,Europe,RGE,EMEA,Europe,RGE,EMEA,Red,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18027,LEC 2019 Summer,LEC,08/06/2019 15:49,34:03:00,SK Gaming,FC Schalke 04 Esports,1,0,SK Gaming,2019,EMEA,SK,EMEA,EMEA,S04,EMEA,EMEA,SK,EMEA,Blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18029,LEC 2019 Summer,LEC,08/06/2019 16:49,28:09:00,Splyce,Team Vitality,1,0,Splyce,2019,Europe,SPY,EMEA,EMEA,VIT,EMEA,Europe,SPY,EMEA,Blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18031,LEC 2019 Summer,LEC,08/06/2019 17:45,40:00:00,Misfits Gaming,Fnatic,0,1,Fnatic,2019,Europe,MSF,EMEA,EMEA,FNC,EMEA,EMEA,FNC,EMEA,Red,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18033,LEC 2019 Summer,LEC,08/06/2019 18:53,35:26:00,Origen,G2 Esports,0,1,G2 Esports,2019,Europe,OG,EMEA,EMEA,G2,EMEA,EMEA,G2,EMEA,Red,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18122,LEC 2019 Summer,LEC,14/06/2019 15:18,24:56:00,Misfits Gaming,Excel Esports,1,0,Misfits Gaming,2019,Europe,MSF,EMEA,EMEA,XL,EMEA,Europe,MSF,EMEA,Blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18123,LEC 2019 Summer,LEC,14/06/2019 16:33,34:50:00,Rogue (European Team),Team Vitality,1,0,Rogue (European Team),2019,Europe,RGE,EMEA,EMEA,VIT,EMEA,Europe,RGE,EMEA,Blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18124,LEC 2019 Summer,LEC,14/06/2019 17:37,30:41:00,Fnatic,Origen,1,0,Fnatic,2019,EMEA,FNC,EMEA,Europe,OG,EMEA,EMEA,FNC,EMEA,Blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18125,LEC 2019 Summer,LEC,14/06/2019 18:33,45:05:00,Splyce,FC Schalke 04 Esports,0,1,FC Schalke 04 Esports,2019,Europe,SPY,EMEA,EMEA,S04,EMEA,EMEA,S04,EMEA,Red,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18126,LEC 2019 Summer,LEC,14/06/2019 19:47,28:39:00,G2 Esports,SK Gaming,1,0,G2 Esports,2019,EMEA,G2,EMEA,EMEA,SK,EMEA,EMEA,G2,EMEA,Blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18158,LEC 2019 Summer,LEC,15/06/2019 14:24,30:13:00,Excel Esports,Splyce,0,1,Splyce,2019,EMEA,XL,EMEA,Europe,SPY,EMEA,Europe,SPY,EMEA,Red,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18161,LEC 2019 Summer,LEC,15/06/2019 16:02,28:04:00,SK Gaming,Rogue (European Team),1,0,SK Gaming,2019,EMEA,SK,EMEA,Europe,RGE,EMEA,EMEA,SK,EMEA,Blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18162,LEC 2019 Summer,LEC,15/06/2019 16:46,30:59:00,Origen,Misfits Gaming,1,0,Origen,2019,Europe,OG,EMEA,Europe,MSF,EMEA,Europe,OG,EMEA,Blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18164,LEC 2019 Summer,LEC,15/06/2019 17:43,27:04:00,FC Schalke 04 Esports,Fnatic,0,1,Fnatic,2019,EMEA,S04,EMEA,EMEA,FNC,EMEA,EMEA,FNC,EMEA,Red,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18166,LEC 2019 Summer,LEC,15/06/2019 18:40,25:01:00,G2 Esports,Team Vitality,1,0,G2 Esports,2019,EMEA,G2,EMEA,EMEA,VIT,EMEA,EMEA,G2,EMEA,Blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18260,LEC 2019 Summer,LEC,21/06/2019 15:28,32:04:00,Excel Esports,Team Vitality,0,1,Team Vitality,2019,EMEA,XL,EMEA,EMEA,VIT,EMEA,EMEA,VIT,EMEA,Red,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18262,LEC 2019 Summer,LEC,21/06/2019 16:39,40:18:00,Rogue (European Team),Splyce,0,1,Splyce,2019,Europe,RGE,EMEA,Europe,SPY,EMEA,Europe,SPY,EMEA,Red,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18265,LEC 2019 Summer,LEC,21/06/2019 17:56,43:41:00,FC Schalke 04 Esports,Origen,0,1,Origen,2019,EMEA,S04,EMEA,Europe,OG,EMEA,Europe,OG,EMEA,Red,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18266,LEC 2019 Summer,LEC,21/06/2019 19:05,28:47:00,SK Gaming,Misfits Gaming,1,0,SK Gaming,2019,EMEA,SK,EMEA,Europe,MSF,EMEA,EMEA,SK,EMEA,Blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18267,LEC 2019 Summer,LEC,21/06/2019 19:58,26:47:00,G2 Esports,Fnatic,0,1,Fnatic,2019,EMEA,G2,EMEA,EMEA,FNC,EMEA,EMEA,FNC,EMEA,Red,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18295,LEC 2019 Summer,LEC,22/06/2019 14:19,35:49:00,Team Vitality,SK Gaming,1,0,Team Vitality,2019,EMEA,VIT,EMEA,EMEA,SK,EMEA,EMEA,VIT,EMEA,Blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18297,LEC 2019 Summer,LEC,22/06/2019 15:42,28:09:00,Misfits Gaming,FC Schalke 04 Esports,0,1,FC Schalke 04 Esports,2019,Europe,MSF,EMEA,EMEA,S04,EMEA,EMEA,S04,EMEA,Red,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18299,LEC 2019 Summer,LEC,22/06/2019 16:37,36:24:00,Origen,Splyce,0,1,Splyce,2019,Europe,OG,EMEA,Europe,SPY,EMEA,Europe,SPY,EMEA,Red,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18301,LEC 2019 Summer,LEC,22/06/2019 17:39,32:17:00,Fnatic,Excel Esports,1,0,Fnatic,2019,EMEA,FNC,EMEA,EMEA,XL,EMEA,EMEA,FNC,EMEA,Blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18303,LEC 2019 Summer,LEC,22/06/2019 18:39,22:16,G2 Esports,Rogue (European Team),1,0,G2 Esports,2019,EMEA,G2,EMEA,Europe,RGE,EMEA,EMEA,G2,EMEA,Blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18568,LEC 2019 Summer,LEC,12/07/2019 14:52,27:06:00,Rogue (European Team),FC Schalke 04 Esports,0,1,FC Schalke 04 Esports,2019,Europe,RGE,EMEA,EMEA,S04,EMEA,EMEA,S04,EMEA,Red,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18569,LEC 2019 Summer,LEC,12/07/2019 15:35,36:54:00,Splyce,SK Gaming,1,0,Splyce,2019,Europe,SPY,EMEA,EMEA,SK,EMEA,Europe,SPY,EMEA,Blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18570,LEC 2019 Summer,LEC,12/07/2019 16:35,26:10:00,G2 Esports,Misfits Gaming,1,0,G2 Esports,2019,EMEA,G2,EMEA,Europe,MSF,EMEA,EMEA,G2,EMEA,Blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18571,LEC 2019 Summer,LEC,12/07/2019 17:32,40:00:00,Excel Esports,Origen,0,1,Origen,2019,EMEA,XL,EMEA,Europe,OG,EMEA,Europe,OG,EMEA,Red,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18572,LEC 2019 Summer,LEC,12/07/2019 18:37,28:34:00,Fnatic,Team Vitality,1,0,Fnatic,2019,EMEA,FNC,EMEA,EMEA,VIT,EMEA,EMEA,FNC,EMEA,Blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18607,LEC 2019 Summer,LEC,13/07/2019 13:32,29:40:00,SK Gaming,Excel Esports,0,1,Excel Esports,2019,EMEA,SK,EMEA,EMEA,XL,EMEA,EMEA,XL,EMEA,Red,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18609,LEC 2019 Summer,LEC,13/07/2019 14:38,28:13:00,Team Vitality,Misfits Gaming,1,0,Team Vitality,2019,EMEA,VIT,EMEA,Europe,MSF,EMEA,EMEA,VIT,EMEA,Blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18611,LEC 2019 Summer,LEC,13/07/2019 15:30,36:39:00,Rogue (European Team),Origen,1,0,Rogue (European Team),2019,Europe,RGE,EMEA,Europe,OG,EMEA,Europe,RGE,EMEA,Blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18613,LEC 2019 Summer,LEC,13/07/2019 16:41,31:30:00,FC Schalke 04 Esports,G2 Esports,0,1,G2 Esports,2019,EMEA,S04,EMEA,EMEA,G2,EMEA,EMEA,G2,EMEA,Red,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18615,LEC 2019 Summer,LEC,13/07/2019 17:37,41:59:00,Fnatic,Splyce,0,1,Splyce,2019,EMEA,FNC,EMEA,Europe,SPY,EMEA,Europe,SPY,EMEA,Red,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18723,LEC 2019 Summer,LEC,19/07/2019 14:35,34:41:00,Splyce,Misfits Gaming,1,0,Splyce,2019,Europe,SPY,EMEA,Europe,MSF,EMEA,Europe,SPY,EMEA,Blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18724,LEC 2019 Summer,LEC,19/07/2019 15:46,37:55:00,FC Schalke 04 Esports,Team Vitality,1,0,FC Schalke 04 Esports,2019,EMEA,S04,EMEA,EMEA,VIT,EMEA,EMEA,S04,EMEA,Blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18725,LEC 2019 Summer,LEC,19/07/2019 17:22,20:52,G2 Esports,Excel Esports,1,0,G2 Esports,2019,EMEA,G2,EMEA,EMEA,XL,EMEA,EMEA,G2,EMEA,Blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18726,LEC 2019 Summer,LEC,19/07/2019 17:49,33:13:00,Rogue (European Team),Fnatic,1,0,Rogue (European Team),2019,Europe,RGE,EMEA,EMEA,FNC,EMEA,Europe,RGE,EMEA,Blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18727,LEC 2019 Summer,LEC,19/07/2019 18:47,31:45:00,SK Gaming,Origen,0,1,Origen,2019,EMEA,SK,EMEA,Europe,OG,EMEA,Europe,OG,EMEA,Red,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18764,LEC 2019 Summer,LEC,20/07/2019 13:26,30:42:00,Excel Esports,FC Schalke 04 Esports,0,1,FC Schalke 04 Esports,2019,EMEA,XL,EMEA,EMEA,S04,EMEA,EMEA,S04,EMEA,Red,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18767,LEC 2019 Summer,LEC,20/07/2019 14:39,34:40:00,Rogue (European Team),Misfits Gaming,0,1,Misfits Gaming,2019,Europe,RGE,EMEA,Europe,MSF,EMEA,Europe,MSF,EMEA,Red,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18770,LEC 2019 Summer,LEC,20/07/2019 15:38,30:35:00,Origen,Team Vitality,0,1,Team Vitality,2019,Europe,OG,EMEA,EMEA,VIT,EMEA,EMEA,VIT,EMEA,Red,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18773,LEC 2019 Summer,LEC,20/07/2019 16:39,25:59:00,SK Gaming,Fnatic,0,1,Fnatic,2019,EMEA,SK,EMEA,EMEA,FNC,EMEA,EMEA,FNC,EMEA,Red,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18776,LEC 2019 Summer,LEC,20/07/2019 17:31,33:35:00,G2 Esports,Splyce,1,0,G2 Esports,2019,EMEA,G2,EMEA,Europe,SPY,EMEA,EMEA,G2,EMEA,Blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18887,LEC 2019 Summer,LEC,26/07/2019 14:25,32:57:00,FC Schalke 04 Esports,SK Gaming,1,0,FC Schalke 04 Esports,2019,EMEA,S04,EMEA,EMEA,SK,EMEA,EMEA,S04,EMEA,Blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18888,LEC 2019 Summer,LEC,26/07/2019 15:41,30:33:00,Rogue (European Team),Excel Esports,0,1,Excel Esports,2019,Europe,RGE,EMEA,EMEA,XL,EMEA,EMEA,XL,EMEA,Red,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18889,LEC 2019 Summer,LEC,26/07/2019 16:37,31:20:00,Misfits Gaming,Fnatic,1,0,Misfits Gaming,2019,Europe,MSF,EMEA,EMEA,FNC,EMEA,Europe,MSF,EMEA,Blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18890,LEC 2019 Summer,LEC,26/07/2019 17:59,41:53:00,Splyce,Team Vitality,1,0,Splyce,2019,Europe,SPY,EMEA,EMEA,VIT,EMEA,Europe,SPY,EMEA,Blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18891,LEC 2019 Summer,LEC,26/07/2019 18:47,23:59,G2 Esports,Origen,1,0,G2 Esports,2019,EMEA,G2,EMEA,Europe,OG,EMEA,EMEA,G2,EMEA,Blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18931,LEC 2019 Summer,LEC,27/07/2019 13:39,32:13:00,Rogue (European Team),Team Vitality,0,1,Team Vitality,2019,Europe,RGE,EMEA,EMEA,VIT,EMEA,EMEA,VIT,EMEA,Red,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18934,LEC 2019 Summer,LEC,27/07/2019 14:39,29:59:00,Excel Esports,Misfits Gaming,1,0,Excel Esports,2019,EMEA,XL,EMEA,Europe,MSF,EMEA,EMEA,XL,EMEA,Blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18937,LEC 2019 Summer,LEC,27/07/2019 15:37,34:50:00,FC Schalke 04 Esports,Splyce,0,1,Splyce,2019,EMEA,S04,EMEA,Europe,SPY,EMEA,Europe,SPY,EMEA,Red,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18940,LEC 2019 Summer,LEC,27/07/2019 16:38,24:48:00,G2 Esports,SK Gaming,1,0,G2 Esports,2019,EMEA,G2,EMEA,EMEA,SK,EMEA,EMEA,G2,EMEA,Blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18943,LEC 2019 Summer,LEC,27/07/2019 17:29,40:44:00,Origen,Fnatic,0,1,Fnatic,2019,Europe,OG,EMEA,EMEA,FNC,EMEA,EMEA,FNC,EMEA,Red,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19055,LEC 2019 Summer,LEC,02/08/2019 14:18,32:21:00,Splyce,Excel Esports,0,1,Excel Esports,2019,Europe,SPY,EMEA,EMEA,XL,EMEA,EMEA,XL,EMEA,Red,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19056,LEC 2019 Summer,LEC,02/08/2019 15:41,39:23:00,SK Gaming,Rogue (European Team),0,1,Rogue (European Team),2019,EMEA,SK,EMEA,Europe,RGE,EMEA,Europe,RGE,EMEA,Red,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19057,LEC 2019 Summer,LEC,02/08/2019 16:46,28:42:00,Team Vitality,G2 Esports,1,0,Team Vitality,2019,EMEA,VIT,EMEA,EMEA,G2,EMEA,EMEA,VIT,EMEA,Blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19058,LEC 2019 Summer,LEC,02/08/2019 17:40,26:53:00,Misfits Gaming,Origen,0,1,Origen,2019,Europe,MSF,EMEA,Europe,OG,EMEA,Europe,OG,EMEA,Red,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19059,LEC 2019 Summer,LEC,02/08/2019 18:55,26:58:00,Fnatic,FC Schalke 04 Esports,1,0,Fnatic,2019,EMEA,FNC,EMEA,EMEA,S04,EMEA,EMEA,FNC,EMEA,Blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19099,LEC 2019 Summer,LEC,03/08/2019 13:30,33:14:00,SK Gaming,Misfits Gaming,1,0,SK Gaming,2019,EMEA,SK,EMEA,Europe,MSF,EMEA,EMEA,SK,EMEA,Blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19101,LEC 2019 Summer,LEC,03/08/2019 14:42,39:05:00,Excel Esports,Team Vitality,0,1,Team Vitality,2019,EMEA,XL,EMEA,EMEA,VIT,EMEA,EMEA,VIT,EMEA,Red,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19103,LEC 2019 Summer,LEC,03/08/2019 15:50,35:22:00,Splyce,Rogue (European Team),1,0,Splyce,2019,Europe,SPY,EMEA,Europe,RGE,EMEA,Europe,SPY,EMEA,Blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19106,LEC 2019 Summer,LEC,03/08/2019 16:53,39:11:00,Origen,FC Schalke 04 Esports,0,1,FC Schalke 04 Esports,2019,Europe,OG,EMEA,EMEA,S04,EMEA,EMEA,S04,EMEA,Red,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19108,LEC 2019 Summer,LEC,03/08/2019 17:56,24:11:00,Fnatic,G2 Esports,0,1,G2 Esports,2019,EMEA,FNC,EMEA,EMEA,G2,EMEA,EMEA,G2,EMEA,Red,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19210,LEC 2019 Summer,LEC,09/08/2019 14:18,33:25:00,FC Schalke 04 Esports,Misfits Gaming,1,0,FC Schalke 04 Esports,2019,EMEA,S04,EMEA,Europe,MSF,EMEA,EMEA,S04,EMEA,Blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19211,LEC 2019 Summer,LEC,09/08/2019 15:40,34:39:00,SK Gaming,Team Vitality,1,0,SK Gaming,2019,EMEA,SK,EMEA,EMEA,VIT,EMEA,EMEA,SK,EMEA,Blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19212,LEC 2019 Summer,LEC,09/08/2019 16:39,35:57:00,Fnatic,Excel Esports,1,0,Fnatic,2019,EMEA,FNC,EMEA,EMEA,XL,EMEA,EMEA,FNC,EMEA,Blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19213,LEC 2019 Summer,LEC,09/08/2019 17:41,31:03:00,Splyce,Origen,1,0,Splyce,2019,Europe,SPY,EMEA,Europe,OG,EMEA,Europe,SPY,EMEA,Blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19214,LEC 2019 Summer,LEC,09/08/2019 18:38,24:52:00,G2 Esports,Rogue (European Team),1,0,G2 Esports,2019,EMEA,G2,EMEA,Europe,RGE,EMEA,EMEA,G2,EMEA,Blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19237,LEC 2019 Summer,LEC,10/08/2019 13:52,39:07:00,SK Gaming,Splyce,0,1,Splyce,2019,EMEA,SK,EMEA,Europe,SPY,EMEA,Europe,SPY,EMEA,Red,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19238,LEC 2019 Summer,LEC,10/08/2019 14:45,35:57:00,FC Schalke 04 Esports,Rogue (European Team),0,1,Rogue (European Team),2019,EMEA,S04,EMEA,Europe,RGE,EMEA,Europe,RGE,EMEA,Red,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19242,LEC 2019 Summer,LEC,10/08/2019 15:51,32:56:00,Origen,Excel Esports,1,0,Origen,2019,Europe,OG,EMEA,EMEA,XL,EMEA,Europe,OG,EMEA,Blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19246,LEC 2019 Summer,LEC,10/08/2019 17:20,26:25:00,G2 Esports,Misfits Gaming,1,0,G2 Esports,2019,EMEA,G2,EMEA,Europe,MSF,EMEA,EMEA,G2,EMEA,Blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19248,LEC 2019 Summer,LEC,10/08/2019 18:15,32:38:00,Fnatic,Team Vitality,1,0,Fnatic,2019,EMEA,FNC,EMEA,EMEA,VIT,EMEA,EMEA,FNC,EMEA,Blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19324,LEC 2019 Summer,LEC,16/08/2019 14:17,30:42:00,Team Vitality,Misfits Gaming,0,1,Misfits Gaming,2019,EMEA,VIT,EMEA,Europe,MSF,EMEA,Europe,MSF,EMEA,Red,,,,,,,,,,,,,,,,,,,,,,,,,,,,
